dbname	domain	ns_id	ns_name
elwikinews	el.wikinews.org	7	Συζήτηση αρχείου
elwikinews	el.wikinews.org	8	MediaWiki
elwikinews	el.wikinews.org	9	Συζήτηση MediaWiki
elwikinews	el.wikinews.org	10	Πρότυπο
elwikinews	el.wikinews.org	11	Συζήτηση προτύπου
elwikinews	el.wikinews.org	12	Βοήθεια
elwikinews	el.wikinews.org	13	Συζήτηση βοήθειας
elwikinews	el.wikinews.org	14	Κατηγορία
elwikinews	el.wikinews.org	15	Συζήτηση κατηγορίας
metawiki_p	meta.wikimedia.org	202	Research
metawiki_p	meta.wikimedia.org	203	Research talk
amwiki_p	am.wikipedia.org	100	በር፡
amwiki_p	am.wikipedia.org	101	በር ውይይት
wikimania2005wiki_p	wikimania2005.wikimedia.org	-2	Media
wikimania2005wiki_p	wikimania2005.wikimedia.org	-1	Special
wikimania2005wiki_p	wikimania2005.wikimedia.org	0	
wikimania2005wiki_p	wikimania2005.wikimedia.org	1	Talk
wikimania2005wiki_p	wikimania2005.wikimedia.org	2	User
wikimania2005wiki_p	wikimania2005.wikimedia.org	3	User talk
wikimania2005wiki_p	wikimania2005.wikimedia.org	4	Wikimania
wikimania2005wiki_p	wikimania2005.wikimedia.org	5	Wikimania talk
wikimania2005wiki_p	wikimania2005.wikimedia.org	6	File
wikimania2005wiki_p	wikimania2005.wikimedia.org	7	File talk
wikimania2005wiki_p	wikimania2005.wikimedia.org	8	MediaWiki
wikimania2005wiki_p	wikimania2005.wikimedia.org	9	MediaWiki talk
wikimania2005wiki_p	wikimania2005.wikimedia.org	10	Template
wikimania2005wiki_p	wikimania2005.wikimedia.org	11	Template talk
wikimania2005wiki_p	wikimania2005.wikimedia.org	12	Help
wikimania2005wiki_p	wikimania2005.wikimedia.org	13	Help talk
wikimania2005wiki_p	wikimania2005.wikimedia.org	14	Category
wikimania2005wiki_p	wikimania2005.wikimedia.org	15	Category talk
wikimania2005wiki_p	wikimania2005.wikimedia.org	100	Internal
wikimania2005wiki_p	wikimania2005.wikimedia.org	101	Internal talk
frwikiversity_p	fr.wikiversity.org	104	Recherche
frwikiversity_p	fr.wikiversity.org	105	Discussion Recherche
wikimania2012wiki_p	wikimania2012.wikimedia.org	-2	Media
wikimania2012wiki_p	wikimania2012.wikimedia.org	-1	Special
wikimania2012wiki_p	wikimania2012.wikimedia.org	0	
wikimania2012wiki_p	wikimania2012.wikimedia.org	1	Talk
wikimania2012wiki_p	wikimania2012.wikimedia.org	2	User
wikimania2012wiki_p	wikimania2012.wikimedia.org	3	User talk
wikimania2012wiki_p	wikimania2012.wikimedia.org	4	Wikimania
wikimania2012wiki_p	wikimania2012.wikimedia.org	5	Wikimania talk
wikimania2012wiki_p	wikimania2012.wikimedia.org	6	File
wikimania2012wiki_p	wikimania2012.wikimedia.org	7	File talk
wikimania2012wiki_p	wikimania2012.wikimedia.org	8	MediaWiki
wikimania2012wiki_p	wikimania2012.wikimedia.org	9	MediaWiki talk
wikimania2012wiki_p	wikimania2012.wikimedia.org	10	Template
wikimania2012wiki_p	wikimania2012.wikimedia.org	11	Template talk
wikimania2012wiki_p	wikimania2012.wikimedia.org	12	Help
wikimania2012wiki_p	wikimania2012.wikimedia.org	13	Help talk
wikimania2012wiki_p	wikimania2012.wikimedia.org	14	Category
wikimania2012wiki_p	wikimania2012.wikimedia.org	15	Category talk
wikimania2012wiki_p	wikimania2012.wikimedia.org	100	Proceedings
wikimania2012wiki_p	wikimania2012.wikimedia.org	101	Proceedings talk
kuwiki_p	ku.wikipedia.org	100	Portal
kuwiki_p	ku.wikipedia.org	101	Portal nîqaş
kuwiktionary_p	ku.wiktionary.org	100	Pêvek
kuwiktionary_p	ku.wiktionary.org	101	Pêvek nîqaş
kuwiktionary_p	ku.wiktionary.org	102	Nimînok
kuwiktionary_p	ku.wiktionary.org	103	Nimînok nîqaş
kuwiktionary_p	ku.wiktionary.org	104	Portal
kuwiktionary_p	ku.wiktionary.org	105	Portal nîqaş
azwikisource_p	az.wikisource.org	100	Portal
azwikisource_p	az.wikisource.org	101	Portal müzakirəsi
mkwikisource_p	mk.wikisource.org	102	Автор
mkwikisource_p	mk.wikisource.org	103	Разговор за автор
rowikisource_p	ro.wikisource.org	102	Autor
rowikisource_p	ro.wikisource.org	103	Discuție Autor
rowikisource_p	ro.wikisource.org	104	Pagină
rowikisource_p	ro.wikisource.org	105	Discuție Pagină
rowikisource_p	ro.wikisource.org	106	Index
rowikisource_p	ro.wikisource.org	107	Discuție Index
zhwiktionary_p	zh.wiktionary.org	100	附录
arwikimedia_p	ar.wikimedia.org	-2	Media
arwikimedia_p	ar.wikimedia.org	-1	Especial
arwikimedia_p	ar.wikimedia.org	0	
arwikimedia_p	ar.wikimedia.org	1	Discusión
arwikimedia_p	ar.wikimedia.org	2	Usuario
arwikimedia_p	ar.wikimedia.org	3	Usuario Discusión
arwikimedia_p	ar.wikimedia.org	4	Wikimedia Discusión
arwikimedia_p	ar.wikimedia.org	5	Wikimedia Discusión Discusión
arwikimedia_p	ar.wikimedia.org	6	Archivo
arwikimedia_p	ar.wikimedia.org	7	Archivo Discusión
arwikimedia_p	ar.wikimedia.org	8	MediaWiki
arwikimedia_p	ar.wikimedia.org	9	MediaWiki Discusión
arwikimedia_p	ar.wikimedia.org	10	Plantilla
arwikimedia_p	ar.wikimedia.org	11	Plantilla Discusión
arwikimedia_p	ar.wikimedia.org	12	Ayuda
arwikimedia_p	ar.wikimedia.org	13	Ayuda Discusión
arwikimedia_p	ar.wikimedia.org	14	Categoría
arwikimedia_p	ar.wikimedia.org	15	Categoría Discusión
arwikiversity_p	ar.wikiversity.org	-2	ميديا
arwikiversity_p	ar.wikiversity.org	-1	خاص
arwikiversity_p	ar.wikiversity.org	0	
arwikiversity_p	ar.wikiversity.org	1	نقاش
arwikiversity_p	ar.wikiversity.org	2	مستخدم
arwikiversity_p	ar.wikiversity.org	3	نقاش المستخدم
arwikiversity_p	ar.wikiversity.org	4	ويكي الجامعة
arwikiversity_p	ar.wikiversity.org	5	نقاش ويكي الجامعة
arwikiversity_p	ar.wikiversity.org	6	ملف
arwikiversity_p	ar.wikiversity.org	7	نقاش الملف
arwikiversity_p	ar.wikiversity.org	8	ميدياويكي
arwikiversity_p	ar.wikiversity.org	9	نقاش ميدياويكي
arwikiversity_p	ar.wikiversity.org	10	قالب
arwikiversity_p	ar.wikiversity.org	11	نقاش القالب
arwikiversity_p	ar.wikiversity.org	12	مساعدة
arwikiversity_p	ar.wikiversity.org	13	نقاش المساعدة
arwikiversity_p	ar.wikiversity.org	14	تصنيف
arwikiversity_p	ar.wikiversity.org	15	نقاش التصنيف
arwikiversity_p	ar.wikiversity.org	100	مدرسة
arwikiversity_p	ar.wikiversity.org	101	نقاش المدرسة
arwikiversity_p	ar.wikiversity.org	102	بوابة
arwikiversity_p	ar.wikiversity.org	103	نقاش البوابة
arwikiversity_p	ar.wikiversity.org	104	موضوع
arwikiversity_p	ar.wikiversity.org	105	نقاش الموضوع
arwikiversity_p	ar.wikiversity.org	106	مجموعة
arwikiversity_p	ar.wikiversity.org	107	نقاش المجموعة
mxwikimedia_p	mx.wikimedia.org	-2	Media
mxwikimedia_p	mx.wikimedia.org	-1	Especial
mxwikimedia_p	mx.wikimedia.org	0	
mxwikimedia_p	mx.wikimedia.org	1	Discusión
mxwikimedia_p	mx.wikimedia.org	2	Usuario
mxwikimedia_p	mx.wikimedia.org	3	Usuario Discusión
mxwikimedia_p	mx.wikimedia.org	4	Wikimedia
mxwikimedia_p	mx.wikimedia.org	5	Wikimedia discusión
mxwikimedia_p	mx.wikimedia.org	6	Archivo
mxwikimedia_p	mx.wikimedia.org	7	Archivo Discusión
mxwikimedia_p	mx.wikimedia.org	8	MediaWiki
mxwikimedia_p	mx.wikimedia.org	9	MediaWiki Discusión
mxwikimedia_p	mx.wikimedia.org	10	Plantilla
mxwikimedia_p	mx.wikimedia.org	11	Plantilla Discusión
mxwikimedia_p	mx.wikimedia.org	12	Ayuda
mxwikimedia_p	mx.wikimedia.org	13	Ayuda Discusión
mxwikimedia_p	mx.wikimedia.org	14	Categoría
mxwikimedia_p	mx.wikimedia.org	15	Categoría Discusión
nycwikimedia_p	nyc.wikimedia.org	-2	Media
nycwikimedia_p	nyc.wikimedia.org	-1	Special
nycwikimedia_p	nyc.wikimedia.org	0	
nycwikimedia_p	nyc.wikimedia.org	1	Talk
nycwikimedia_p	nyc.wikimedia.org	2	User
nycwikimedia_p	nyc.wikimedia.org	3	User talk
nycwikimedia_p	nyc.wikimedia.org	4	Wikimedia
nycwikimedia_p	nyc.wikimedia.org	5	Wikimedia talk
nycwikimedia_p	nyc.wikimedia.org	6	File
nycwikimedia_p	nyc.wikimedia.org	7	File talk
nycwikimedia_p	nyc.wikimedia.org	8	MediaWiki
nycwikimedia_p	nyc.wikimedia.org	9	MediaWiki talk
nycwikimedia_p	nyc.wikimedia.org	10	Template
nycwikimedia_p	nyc.wikimedia.org	11	Template talk
nycwikimedia_p	nyc.wikimedia.org	12	Help
nycwikimedia_p	nyc.wikimedia.org	13	Help talk
nycwikimedia_p	nyc.wikimedia.org	14	Category
nycwikimedia_p	nyc.wikimedia.org	15	Category talk
xmfwiki_p	xmf.wikipedia.org	-2	მედია
xmfwiki_p	xmf.wikipedia.org	-1	სპეციალური
xmfwiki_p	xmf.wikipedia.org	0	
xmfwiki_p	xmf.wikipedia.org	1	განხილვა
xmfwiki_p	xmf.wikipedia.org	2	მონაწილე
xmfwiki_p	xmf.wikipedia.org	3	მონაწილის განხილვა
xmfwiki_p	xmf.wikipedia.org	4	ვიკიპედია
xmfwiki_p	xmf.wikipedia.org	5	ვიკიპედია სხუნუა
xmfwiki_p	xmf.wikipedia.org	6	ფაილი
xmfwiki_p	xmf.wikipedia.org	7	ფაილის განხილვა
xmfwiki_p	xmf.wikipedia.org	8	მედიავიკი
xmfwiki_p	xmf.wikipedia.org	9	მედიავიკის განხილვა
xmfwiki_p	xmf.wikipedia.org	10	თარგი
xmfwiki_p	xmf.wikipedia.org	11	თარგის განხილვა
xmfwiki_p	xmf.wikipedia.org	12	დახმარება
xmfwiki_p	xmf.wikipedia.org	13	დახმარების განხილვა
xmfwiki_p	xmf.wikipedia.org	14	კატეგორია
xmfwiki_p	xmf.wikipedia.org	15	კატეგორიის განხილვა
brwiktionary_p	br.wiktionary.org	100	Stagadenn
brwiktionary_p	br.wiktionary.org	101	Kaozeadenn Stagadenn
zhwiktionary_p	zh.wiktionary.org	101	附录讨论
ruewiki_p	rue.wikipedia.org	-2	Медіа
ruewiki_p	rue.wikipedia.org	-1	Шпеціална
ruewiki_p	rue.wikipedia.org	0	
ruewiki_p	rue.wikipedia.org	1	Діскузіа
ruewiki_p	rue.wikipedia.org	2	Хоснователь
ruewiki_p	rue.wikipedia.org	3	Діскузіа з хоснователём
ruewiki_p	rue.wikipedia.org	4	Вікіпедія
ruewiki_p	rue.wikipedia.org	5	Діскузія ку Вікіпедії
ruewiki_p	rue.wikipedia.org	6	Файл
ruewiki_p	rue.wikipedia.org	7	Діскузія ку файлу
ruewiki_p	rue.wikipedia.org	8	MediaWiki
ruewiki_p	rue.wikipedia.org	9	Дізкузія ку MediaWiki
ruewiki_p	rue.wikipedia.org	10	Шаблона
ruewiki_p	rue.wikipedia.org	11	Діскузія ку шаблонї
ruewiki_p	rue.wikipedia.org	12	Поміч
ruewiki_p	rue.wikipedia.org	13	Діскузія ку помочі
ruewiki_p	rue.wikipedia.org	14	Катеґорія
ruewiki_p	rue.wikipedia.org	15	Діскузія ку катеґорії
idwikisource_p	id.wikisource.org	106	Portal
idwikisource_p	id.wikisource.org	107	Pembicaraan Portal
plwiki_p	pl.wikipedia.org	104	Archiwum
plwiki_p	pl.wikipedia.org	105	Dyskusja archiwum
sourceswiki_p	wikisource.org	108	Author
sourceswiki_p	wikisource.org	109	Author talk
hywiki_p	hy.wikipedia.org	100	Պորտալ
hywiki_p	hy.wikipedia.org	101	Պորտալի  քննարկում
shwiki_p	sh.wikipedia.org	100	Portal
shwiki_p	sh.wikipedia.org	101	Razgovor o portalu
azwikibooks_p	az.wikibooks.org	102	Resept
azwikibooks_p	az.wikibooks.org	103	Resept müzakirəsi
azwikisource_p	az.wikisource.org	102	Müəllif
azwikisource_p	az.wikisource.org	103	Müəllif müzakirəsi
ruwiki_p	ru.wikipedia.org	102	Инкубатор
ruwiki_p	ru.wikipedia.org	103	Обсуждение Инкубатора
tlwikibooks_p	tl.wikibooks.org	100	Pagluluto
tlwikibooks_p	tl.wikibooks.org	101	Usapang pagluluto
fawikisource_p	fa.wikisource.org	106	فهرست
fawikisource_p	fa.wikisource.org	107	گفتگوی فهرست
mznwiki_p	mzn.wikipedia.org	100	پورتال
mznwiki_p	mzn.wikipedia.org	101	پورتال گپ
metawiki_p	meta.wikimedia.org	1198	Translations
metawiki_p	meta.wikimedia.org	1199	Translations talk
testwiki_p	test.wikipedia.org	1198	Translations
testwiki_p	test.wikipedia.org	1199	Translations talk
bewiki_p	be.wikipedia.org	100	Партал
bewiki_p	be.wikipedia.org	101	Размовы пра партал
nsowiki_p	nso.wikipedia.org	-2	Media
nsowiki_p	nso.wikipedia.org	-1	Special
nsowiki_p	nso.wikipedia.org	0	
nsowiki_p	nso.wikipedia.org	1	Bolediša
nsowiki_p	nso.wikipedia.org	2	Mošomi
nsowiki_p	nso.wikipedia.org	3	Boledišana le Mošomi
nsowiki_p	nso.wikipedia.org	4	Wikipedia
nsowiki_p	nso.wikipedia.org	5	Dipolelo tša Wikipedia
nsowiki_p	nso.wikipedia.org	6	Seswantšho
nsowiki_p	nso.wikipedia.org	7	Poledišano ya Seswantšho
nsowiki_p	nso.wikipedia.org	8	MediaWiki
nsowiki_p	nso.wikipedia.org	9	Poledišano ya MediaWiki
nsowiki_p	nso.wikipedia.org	10	Template
nsowiki_p	nso.wikipedia.org	11	Poledišano ya Template
nsowiki_p	nso.wikipedia.org	12	Thušo
nsowiki_p	nso.wikipedia.org	13	Poledišano ya Thušo
nsowiki_p	nso.wikipedia.org	14	Setensele
nsowiki_p	nso.wikipedia.org	15	Poledišano ya Setensele
eowikisource_p	eo.wikisource.org	102	Aŭtoro
eowikisource_p	eo.wikisource.org	103	Aŭtoro-Diskuto
aswiki_p	as.wikipedia.org	100	ৱিকিচৰা
aswiki_p	as.wikipedia.org	101	ৱিকিচৰা আলোচনা
jawiktionary_p	ja.wiktionary.org	100	付録
jawiktionary_p	ja.wiktionary.org	101	付録・トーク
sawikisource_p	sa.wikisource.org	104	पुटम्
sawikisource_p	sa.wikisource.org	105	पुटसंवाद
sawikisource_p	sa.wikisource.org	106	अनुक्रमणिका
sawikisource_p	sa.wikisource.org	107	अनुक्रमणिकासंवाद
azwikibooks_p	az.wikibooks.org	104	Vikikitab
azwikibooks_p	az.wikibooks.org	105	Vikikitab müzakirəsi
tlwiki_p	tl.wikipedia.org	100	Portada
tlwiki_p	tl.wikipedia.org	101	Usapang Portada
mediawikiwiki_p	www.mediawiki.org	1198	Translations
mediawikiwiki_p	www.mediawiki.org	1199	Translations talk
test2wiki_p	test2.wikipedia.org	-2	Media
test2wiki_p	test2.wikipedia.org	-1	Special
test2wiki_p	test2.wikipedia.org	0	
test2wiki_p	test2.wikipedia.org	1	Talk
test2wiki_p	test2.wikipedia.org	2	User
test2wiki_p	test2.wikipedia.org	3	User talk
test2wiki_p	test2.wikipedia.org	4	Wikipedia
test2wiki_p	test2.wikipedia.org	5	Wikipedia talk
test2wiki_p	test2.wikipedia.org	6	File
test2wiki_p	test2.wikipedia.org	7	File talk
test2wiki_p	test2.wikipedia.org	8	MediaWiki
test2wiki_p	test2.wikipedia.org	9	MediaWiki talk
test2wiki_p	test2.wikipedia.org	10	Template
test2wiki_p	test2.wikipedia.org	11	Template talk
test2wiki_p	test2.wikipedia.org	12	Help
test2wiki_p	test2.wikipedia.org	13	Help talk
test2wiki_p	test2.wikipedia.org	14	Category
test2wiki_p	test2.wikipedia.org	15	Category talk
test2wiki_p	test2.wikipedia.org	90	Thread
test2wiki_p	test2.wikipedia.org	91	Thread talk
test2wiki_p	test2.wikipedia.org	92	Summary
test2wiki_p	test2.wikipedia.org	93	Summary talk
bdwikimedia_p	bd.wikimedia.org	-2	মিডিয়া
bdwikimedia_p	bd.wikimedia.org	-1	বিশেষ
bdwikimedia_p	bd.wikimedia.org	0	
bdwikimedia_p	bd.wikimedia.org	1	আলাপ
bdwikimedia_p	bd.wikimedia.org	2	ব্যবহারকারী
bdwikimedia_p	bd.wikimedia.org	3	ব্যবহারকারী আলাপ
bdwikimedia_p	bd.wikimedia.org	4	উইকিমিডিয়া বাংলাদেশ
bdwikimedia_p	bd.wikimedia.org	5	উইকিমিডিয়া বাংলাদেশ আলোচনা
bdwikimedia_p	bd.wikimedia.org	6	চিত্র
bdwikimedia_p	bd.wikimedia.org	7	চিত্র আলোচনা
bdwikimedia_p	bd.wikimedia.org	8	মিডিয়াউইকি
bdwikimedia_p	bd.wikimedia.org	9	মিডিয়াউইকি আলোচনা
bdwikimedia_p	bd.wikimedia.org	10	টেমপ্লেট
bdwikimedia_p	bd.wikimedia.org	11	টেমপ্লেট আলোচনা
bdwikimedia_p	bd.wikimedia.org	12	সাহায্য
bdwikimedia_p	bd.wikimedia.org	13	সাহায্য আলোচনা
bdwikimedia_p	bd.wikimedia.org	14	বিষয়শ্রেণী
bdwikimedia_p	bd.wikimedia.org	15	বিষয়শ্রেণী আলোচনা
ptwikinews_p	pt.wikinews.org	104	Transwiki
ptwikinews_p	pt.wikinews.org	105	Transwiki Discussão
mgwiktionary_p	mg.wiktionary.org	100	Rakibolana
mgwiktionary_p	mg.wiktionary.org	101	Dinika amin'ny rakibolana
wikimania2012wiki_p	wikimania2012.wikimedia.org	1198	Translations
wikimania2012wiki_p	wikimania2012.wikimedia.org	1199	Translations talk
bewikimedia_p	be.wikimedia.org	-2	Media
bewikimedia_p	be.wikimedia.org	-1	Special
bewikimedia_p	be.wikimedia.org	0	
bewikimedia_p	be.wikimedia.org	1	Talk
bewikimedia_p	be.wikimedia.org	2	User
bewikimedia_p	be.wikimedia.org	3	User talk
bewikimedia_p	be.wikimedia.org	4	Wikimedia
bewikimedia_p	be.wikimedia.org	5	Wikimedia talk
bewikimedia_p	be.wikimedia.org	6	File
bewikimedia_p	be.wikimedia.org	7	File talk
bewikimedia_p	be.wikimedia.org	8	MediaWiki
bewikimedia_p	be.wikimedia.org	9	MediaWiki talk
bewikimedia_p	be.wikimedia.org	10	Template
bewikimedia_p	be.wikimedia.org	11	Template talk
bewikimedia_p	be.wikimedia.org	12	Help
bewikimedia_p	be.wikimedia.org	13	Help talk
bewikimedia_p	be.wikimedia.org	14	Category
bewikimedia_p	be.wikimedia.org	15	Category talk
vepwiki_p	vep.wikipedia.org	-2	Media
vepwiki_p	vep.wikipedia.org	-1	Specialine
vepwiki_p	vep.wikipedia.org	0	
vepwiki_p	vep.wikipedia.org	1	Lodu
vepwiki_p	vep.wikipedia.org	2	Kävutai
vepwiki_p	vep.wikipedia.org	3	Lodu kävutajas
vepwiki_p	vep.wikipedia.org	4	Vikipedii
vepwiki_p	vep.wikipedia.org	5	Paginad Vikipedii
vepwiki_p	vep.wikipedia.org	6	Fail
vepwiki_p	vep.wikipedia.org	7	Lodu failas
vepwiki_p	vep.wikipedia.org	8	MediaWiki
vepwiki_p	vep.wikipedia.org	9	Lodu MediaWikiš
vepwiki_p	vep.wikipedia.org	10	Šablon
vepwiki_p	vep.wikipedia.org	11	Lodu šablonas
vepwiki_p	vep.wikipedia.org	12	Abu
vepwiki_p	vep.wikipedia.org	13	Lodu abus
vepwiki_p	vep.wikipedia.org	14	Kategorii
vepwiki_p	vep.wikipedia.org	15	Lodu kategorijas
mrwikisource_p	mr.wikisource.org	-2	मिडिया
mrwikisource_p	mr.wikisource.org	-1	विशेष
mrwikisource_p	mr.wikisource.org	0	
mrwikisource_p	mr.wikisource.org	1	चर्चा
mrwikisource_p	mr.wikisource.org	2	सदस्य
mrwikisource_p	mr.wikisource.org	3	सदस्य चर्चा
mrwikisource_p	mr.wikisource.org	4	Wikisource
mrwikisource_p	mr.wikisource.org	5	Wikisource चर्चा
mrwikisource_p	mr.wikisource.org	6	चित्र
mrwikisource_p	mr.wikisource.org	7	चित्र चर्चा
mrwikisource_p	mr.wikisource.org	8	मिडियाविकी
mrwikisource_p	mr.wikisource.org	9	मिडियाविकी चर्चा
mrwikisource_p	mr.wikisource.org	10	साचा
mrwikisource_p	mr.wikisource.org	11	साचा चर्चा
mrwikisource_p	mr.wikisource.org	12	सहाय्य
mrwikisource_p	mr.wikisource.org	13	सहाय्य चर्चा
mrwikisource_p	mr.wikisource.org	14	वर्ग
mrwikisource_p	mr.wikisource.org	15	वर्ग चर्चा
pnbwiktionary_p	pnb.wiktionary.org	-2	Media
pnbwiktionary_p	pnb.wiktionary.org	-1	Special
pnbwiktionary_p	pnb.wiktionary.org	0	
pnbwiktionary_p	pnb.wiktionary.org	1	Talk
pnbwiktionary_p	pnb.wiktionary.org	2	User
pnbwiktionary_p	pnb.wiktionary.org	3	User talk
pnbwiktionary_p	pnb.wiktionary.org	4	وکشنری
pnbwiktionary_p	pnb.wiktionary.org	5	گل ات
pnbwiktionary_p	pnb.wiktionary.org	6	File
pnbwiktionary_p	pnb.wiktionary.org	7	File talk
pnbwiktionary_p	pnb.wiktionary.org	8	MediaWiki
pnbwiktionary_p	pnb.wiktionary.org	9	MediaWiki talk
pnbwiktionary_p	pnb.wiktionary.org	10	Template
pnbwiktionary_p	pnb.wiktionary.org	11	Template talk
pnbwiktionary_p	pnb.wiktionary.org	12	Help
pnbwiktionary_p	pnb.wiktionary.org	13	Help talk
pnbwiktionary_p	pnb.wiktionary.org	14	Category
pnbwiktionary_p	pnb.wiktionary.org	15	Category talk
incubatorwiki_p	incubator.wikimedia.org	1198	Translations
incubatorwiki_p	incubator.wikimedia.org	1199	Translations talk
ruwiki_p	ru.wikipedia.org	104	Проект
ruwiki_p	ru.wikipedia.org	105	Обсуждение проекта
mrwikisource_p	mr.wikisource.org	100	दालन
mrwikisource_p	mr.wikisource.org	101	दालन चर्चा
mrwikisource_p	mr.wikisource.org	102	सूची
mrwikisource_p	mr.wikisource.org	103	सूची चर्चा
mrwikisource_p	mr.wikisource.org	104	पान
mrwikisource_p	mr.wikisource.org	105	पान चर्चा
mrwikisource_p	mr.wikisource.org	106	साहित्यिक
mrwikisource_p	mr.wikisource.org	107	साहित्यिक चर्चा
hewiki_p	he.wikipedia.org	108	ספר
hewiki_p	he.wikipedia.org	109	שיחת ספר
mediawikiwiki_p	www.mediawiki.org	106	Skin
mediawikiwiki_p	www.mediawiki.org	107	Skin talk
ruwiki_p	ru.wikipedia.org	106	Арбитраж
ruwiki_p	ru.wikipedia.org	107	Обсуждение арбитража
metawiki_p	meta.wikimedia.org	204	Participation
metawiki_p	meta.wikimedia.org	205	Participation talk
viwikibooks_p	vi.wikibooks.org	102	Chủ đề
viwikibooks_p	vi.wikibooks.org	103	Thảo luận Chủ đề
viwikibooks_p	vi.wikibooks.org	104	Trẻ em
viwikibooks_p	vi.wikibooks.org	105	Thảo luận Trẻ em
viwikibooks_p	vi.wikibooks.org	106	Nấu ăn
viwikibooks_p	vi.wikibooks.org	107	Thảo luận Nấu ăn
bewikisource_p	be.wikisource.org	-2	Мультымедыя
bewikisource_p	be.wikisource.org	-1	Адмысловае
bewikisource_p	be.wikisource.org	0	
bewikisource_p	be.wikisource.org	1	Размовы
bewikisource_p	be.wikisource.org	2	Удзельнік
bewikisource_p	be.wikisource.org	3	Размовы з удзельнікам
bewikisource_p	be.wikisource.org	4	Вікікрыніцы
bewikisource_p	be.wikisource.org	5	Размовы пра Вікікрыніцы
bewikisource_p	be.wikisource.org	6	Выява
bewikisource_p	be.wikisource.org	7	Размовы пра выяву
bewikisource_p	be.wikisource.org	8	MediaWiki
bewikisource_p	be.wikisource.org	9	Размовы пра MediaWiki
